lat,lon,val,year
21,48,0.005,2000
18,82,0.028,2000
17,49,0.0,2000
-6,-36,0.007,2000
-44,173,0.014,2000
42,119,0.037,2000
4,-74,0.231,2000
-20,-52,0.001,2000
52,89,0.001,2000
54,88,0.001,2000
31,-9,0.019,2000
-16,24,0.005,2000
55,30,0.007,2000
31,40,0.001,2000
19,50,0.002,2000
18,-93,0.021,2000
-3,-49,0.006,2000
33,131,0.201,2000
-29,30,0.015,2000
43,89,0.007,2000
45,118,0.001,2000
42,44,0.013,2000
4,115,0.016,2000
13,-91,0.001,2000
46,-80,0.003,2000
-28,-65,0.011,2000
-14,35,0.02,2000
57,43,0.007,2000
0,114,0.001,2000
52,21,0.055,2000
24,107,0.028,2000
34,113,0.231,2000
33,-110,0.001,2000
-24,-65,0.003,2000
47,-121,0.004,2000
43,12,0.055,2000
23,-15,0.0,2000
19,110,0.064,2000
-24,-50,0.014,2000
-30,-58,0.002,2000
43,21,0.034,2000
-28,-60,0.004,2000
23,98,0.015,2000
20,-76,0.048,2000
-37,-57,0.002,2000
11,76,0.165,2000
47,105,0.0,2000
-13,46,0.005,2000
61,38,0.0,2000
-4,105,0.077,2000
49,132,0.0,2000
-42,174,0.003,2000
20,82,0.068,2000
-18,26,0.005,2000
53,16,0.012,2000
29,38,0.001,2000
44,123,0.015,2000
5,36,0.002,2000
38,81,0.006,2000
48,135,0.002,2000
29,-101,0.002,2000
63,23,0.002,2000
40,42,0.012,2000
39,1,0.0,2000
-20,-47,0.008,2000
35,-2,0.008,2000
39,18,0.003,2000
17,98,0.025,2000
54,-8,0.004,2000
50,3,0.056,2000
27,92,0.018,2000
41,121,0.07,2000
53,84,0.028,2000
30,-7,0.011,2000
41,10,0.003,2000
54,-110,0.001,2000
-35,-58,0.436,2000
64,40,0.007,2000
-30,23,0.001,2000
41,23,0.015,2000
36,113,0.048,2000
32,129,0.002,2000
-6,-80,0.02,2000
-7,19,0.005,2000
42,91,0.002,2000
41,-88,0.055,2000
52,117,0.001,2000
51,14,0.045,2000
32,40,0.003,2000
8,46,0.005,2000
51,-1,0.053,2000
32,-105,0.002,2000
8,-67,0.003,2000
-2,-44,0.002,2000
33,95,0.0,2000
-5,24,0.005,2000
65,61,0.0,2000
46,-119,0.008,2000
42,0,0.004,2000
-1,-52,0.0,2000
-2,117,0.022,2000
-5,-63,0.0,2000
22,78,0.057,2000
52,33,0.01,2000
13,26,0.01,2000
-10,-61,0.001,2000
24,111,0.059,2000
-14,-70,0.001,2000
56,77,0.001,2000
-20,170,0.0,2000
47,43,0.01,2000
44,27,0.101,2000
20,33,0.001,2000
34,-88,0.009,2000
-4,39,0.008,2000
47,-4,0.004,2000
44,-86,0.001,2000
62,42,0.0,2000
38,36,0.021,2000
15,43,0.008,2000
49,143,0.001,2000
47,125,0.036,2000
61,74,0.01,2000
-34,150,0.003,2000
38,-109,0.0,2000
34,10,0.018,2000
49,32,0.017,2000
-19,-51,0.002,2000
-22,49,0.005,2000
48,28,0.019,2000
26,80,0.176,2000
44,87,0.021,2000
40,127,0.022,2000
38,109,0.003,2000
35,-103,0.0,2000
16,5,0.001,2000
12,8,0.082,2000
-42,-65,0.0,2000
29,-97,0.006,2000
-36,-68,0.001,2000
59,56,0.001,2000
40,14,0.002,2000
35,42,0.021,2000
16,28,0.001,2000
-8,34,0.005,2000
26,-78,0.001,2000
-31,-71,0.008,2000
40,-99,0.003,2000
39,118,0.305,2000
50,39,0.009,2000
-12,-50,0.0,2000
27,120,0.063,2000
26,33,0.071,2000
41,85,0.002,2000
3,42,0.006,2000
51,95,0.003,2000
-21,-65,0.002,2000
50,-102,0.001,2000
45,41,0.017,2000
7,-74,0.007,2000
-6,33,0.007,2000
17,9,0.001,2000
28,24,0.001,2000
8,3,0.012,2000
55,53,0.028,2000
51,58,0.004,2000
32,12,0.01,2000
31,47,0.021,2000
28,7,0.0,2000
27,52,0.001,2000
4,13,0.005,2000
-16,-48,0.024,2000
21,102,0.01,2000
18,-68,0.012,2000
-20,19,0.001,2000
31,96,0.002,2000
46,22,0.023,2000
55,87,0.023,2000
-10,-66,0.001,2000
-2,18,0.005,2000
46,-91,0.001,2000
43,145,0.011,2000
-11,37,0.005,2000
57,54,0.004,2000
37,39,0.026,2000
-17,-50,0.004,2000
28,84,0.041,2000
-10,16,0.007,2000
-34,18,0.001,2000
56,66,0.003,2000
37,-104,0.001,2000
34,106,0.07,2000
52,61,0.002,2000
13,-2,0.026,2000
9,-1,0.007,2000
46,135,0.001,2000
43,-77,0.029,2000
-14,-66,0.001,2000
-34,-63,0.003,2000
0,25,0.008,2000
-38,-56,0.001,2000
47,63,0.0,2000
43,68,0.001,2000
23,57,0.006,2000
-22,150,0.003,2000
15,110,0.001,2000
-23,-65,0.002,2000
44,-122,0.007,2000
58,65,0.0,2000
38,64,0.004,2000
35,138,0.084,2000
37,107,0.024,2000
15,-1,0.002,2000
11,4,0.015,2000
10,37,0.027,2000
-9,116,0.097,2000
-40,176,0.002,2000
5,-74,0.023,2000
1,-73,0.001,2000
38,-81,0.013,2000
49,28,0.017,2000
25,34,0.0,2000
2,27,0.003,2000
1,40,0.002,2000
48,48,0.0,2000
26,116,0.073,2000
40,99,0.005,2000
36,30,0.017,2000
35,-75,0.001,2000
50,105,0.001,2000
12,36,0.004,2000
-12,26,0.007,2000
62,114,0.001,2000
-32,-51,0.001,2000
39,73,0.004,2000
35,70,0.025,2000
-7,143,0.002,2000
30,-105,0.0,2000
29,116,0.108,2000
36,-116,0.001,2000
54,48,0.005,2000
50,75,0.001,2000
30,50,0.016,2000
7,9,0.048,2000
50,-98,0.0,2000
12,81,0.071,2000
-27,-70,0.001,2000
45,13,0.062,2000
8,125,0.065,2000
36,106,0.031,2000
-3,33,0.038,2000
-7,-34,0.001,2000
-37,-71,0.009,2000
-27,31,0.011,2000
45,-98,0.001,2000
42,132,0.004,2000
60,35,0.001,2000
21,-84,0.001,2000
32,57,0.001,2000
31,-94,0.007,2000
28,52,0.007,2000
8,39,0.093,2000
-16,29,0.048,2000
55,25,0.012,2000
-3,135,0.001,2000
42,-74,0.007,2000
4,-7,0.008,2000
18,-64,0.003,2000
-1,34,0.0,2000
45,81,0.002,2000
42,69,0.003,2000
22,76,0.116,2000
56,-120,0.001,2000
18,47,0.001,2000
-35,118,0.0,2000
13,-60,0.003,2000
14,-11,0.008,2000
9,-67,0.018,2000
46,-111,0.001,2000
-11,-54,0.001,2000
-15,-61,0.0,2000
57,66,0.022,2000
37,75,0.0,2000
52,-6,0.007,2000
33,72,0.102,2000
28,112,0.111,2000
9,14,0.018,2000
-11,-49,0.001,2000
-9,22,0.001,2000
-4,122,0.006,2000
56,38,0.016,2000
34,78,0.0,2000
-4,-63,0.0,2000
44,68,0.001,2000
43,-113,0.0,2000
24,55,0.003,2000
20,58,0.0,2000
1,117,0.0,2000
34,-80,0.016,2000
15,82,0.001,2000
11,15,0.024,2000
10,-70,0.009,2000
25,96,0.003,2000
-13,17,0.015,2000
37,127,0.413,2000
34,63,0.025,2000
49,103,0.0,2000
10,73,0.001,2000
53,59,0.01,2000
49,56,0.001,2000
48,-3,0.013,2000
29,65,0.001,2000
44,128,0.036,2000
25,62,0.003,2000
-1,167,0.0,2000
35,-120,0.009,2000
-19,21,0.001,2000
48,84,0.001,2000
-12,-57,0.001,2000
-32,-62,0.005,2000
40,71,0.047,2000
39,-100,0.0,2000
36,74,0.018,2000
50,109,0.001,2000
11,107,0.076,2000
-12,154,0.0,2000
39,45,0.018,2000
35,50,0.021,2000
30,-93,0.011,2000
29,88,0.002,2000
7,28,0.003,2000
-17,38,0.013,2000
54,44,0.005,2000
53,111,0.001,2000
30,14,0.001,2000
-25,-52,0.009,2000
17,-93,0.019,2000
12,109,0.046,2000
64,13,0.0,2000
45,49,0.001,2000
41,46,0.024,2000
21,47,0.005,2000
18,79,0.123,2000
36,134,0.001,2000
51,-104,0.0,2000
-6,-39,0.009,2000
45,-62,0.002,2000
42,120,0.03,2000
4,-73,0.023,2000
52,90,0.001,2000
54,85,0.002,2000
32,13,0.016,2000
55,29,0.008,2000
31,39,0.001,2000
9,139,0.0,2000
42,-102,0.001,2000
19,49,0.002,2000
18,-92,0.016,2000
33,134,0.035,2000
66,31,0.0,2000
-29,29,0.024,2000
45,117,0.001,2000
42,41,0.0,2000
4,116,0.004,2000
22,29,0.0,2000
13,-88,0.06,2000
46,-83,0.0,2000
-14,36,0.01,2000
57,30,0.002,2000
0,115,0.0,2000
52,22,0.059,2000
33,36,0.102,2000
24,108,0.045,2000
-15,48,0.001,2000
-38,148,0.001,2000
34,114,0.324,2000
33,-111,0.051,2000
-24,-64,0.005,2000
47,-122,0.11,2000
46,143,0.004,2000
43,11,0.046,2000
19,109,0.011,2000
-1,9,0.0,2000
-24,-49,0.013,2000
44,-81,0.003,2000
43,28,0.026,2000
23,97,0.01,2000
-37,-58,0.001,2000
47,104,0.0,2000
-46,-68,0.001,2000
-13,45,0.01,2000
61,37,0.0,2000
-4,106,0.009,2000
49,131,0.001,2000
29,-8,0.006,2000
20,83,0.052,2000
-18,15,0.003,2000
53,15,0.029,2000
48,33,0.018,2000
29,37,0.001,2000
44,124,0.027,2000
5,35,0.002,2000
38,82,0.002,2000
48,136,0.019,2000
29,-106,0.014,2000
63,22,0.002,2000
40,43,0.011,2000
39,0,0.074,2000
35,-3,0.01,2000
16,33,0.023,2000
-17,169,0.001,2000
-7,106,0.035,2000
26,-101,0.008,2000
-19,-42,0.01,2000
59,12,0.008,2000
39,17,0.027,2000
36,-75,0.003,2000
17,97,0.065,2000
50,4,0.118,2000
27,91,0.012,2000
41,124,0.284,2000
-33,-53,0.003,2000
53,83,0.003,2000
-17,180,0.003,2000
30,-6,0.006,2000
41,9,0.003,2000
-21,-40,0.055,2000
-21,-55,0.002,2000
-30,24,0.001,2000
41,26,0.018,2000
36,114,0.116,2000
32,130,0.023,2000
-17,-49,0.065,2000
-7,38,0.016,2000
42,92,0.002,2000
41,-89,0.008,2000
52,118,0.001,2000
51,13,0.057,2000
8,47,0.003,2000
-15,14,0.003,2000
-1,105,0.002,2000
51,-2,0.074,2000
32,-104,0.002,2000
24,-13,0.0,2000
8,-66,0.003,2000
6,-10,0.024,2000
33,98,0.001,2000
-5,23,0.007,2000
-33,116,0.017,2000
46,-118,0.002,2000
42,-3,0.009,2000
37,14,0.027,2000
-5,-56,0.001,2000
-29,154,0.014,2000
22,83,0.076,2000
52,34,0.007,2000
13,25,0.01,2000
24,112,0.067,2000
-14,-73,0.01,2000
20,-13,0.001,2000
56,78,0.001,2000
47,42,0.006,2000
44,28,0.018,2000
0,10,0.018,2000
61,-149,0.011,2000
20,34,0.001,2000
34,-91,0.003,2000
-4,40,0.03,2000
-23,-42,0.053,2000
44,-85,0.006,2000
62,31,0.001,2000
38,33,0.018,2000
37,82,0.002,2000
14,-5,0.007,2000
10,-14,0.008,2000
-9,20,0.002,2000
61,73,0.004,2000
38,-108,0.001,2000
34,7,0.008,2000
49,31,0.021,2000
11,-72,0.01,2000
48,-58,0.001,2000
-19,-48,0.017,2000
48,21,0.028,2000
26,77,0.098,2000
44,88,0.013,2000
40,128,0.029,2000
2,-57,0.002,2000
38,110,0.019,2000
35,-112,0.0,2000
16,6,0.001,2000
-22,-63,0.002,2000
12,9,0.107,2000
63,58,0.001,2000
59,55,0.002,2000
40,15,0.145,2000
35,41,0.017,2000
-8,35,0.01,2000
26,-81,0.024,2000
-31,-68,0.001,2000
40,-98,0.004,2000
39,117,0.312,2000
50,40,0.01,2000
27,119,0.041,2000
26,34,0.002,2000
41,88,0.001,2000
3,41,0.003,2000
-21,35,0.005,2000
51,94,0.001,2000
50,-105,0.001,2000
45,44,0.005,2000
7,-75,0.008,2000
6,80,0.063,2000
21,34,0.001,2000
-6,34,0.007,2000
-33,-58,0.006,2000
-4,-39,0.015,2000
-35,143,0.002,2000
28,25,0.001,2000
8,4,0.029,2000
45,-118,0.002,2000
41,-109,0.001,2000
55,52,0.011,2000
51,57,0.002,2000
32,5,0.002,2000
31,46,0.016,2000
-9,-46,0.001,2000
4,14,0.003,2000
-8,147,0.005,2000
-16,-39,0.009,2000
21,101,0.013,2000
18,-71,0.03,2000
-3,-40,0.004,2000
31,95,0.002,2000
46,27,0.035,2000
43,135,0.001,2000
55,86,0.004,2000
-2,39,0.013,2000
46,-90,0.001,2000
57,53,0.003,2000
37,50,0.055,2000
-39,144,0.001,2000
28,85,0.025,2000
-4,-46,0.003,2000
22,111,0.158,2000
56,67,0.004,2000
37,-105,0.001,2000
34,103,0.003,2000
52,62,0.003,2000
13,-3,0.012,2000
9,2,0.024,2000
46,136,0.0,2000
43,-78,0.022,2000
-4,136,0.003,2000
-34,-62,0.004,2000
0,26,0.019,2000
37,-120,0.02,2000
-23,49,0.001,2000
47,62,0.001,2000
43,67,0.001,2000
23,56,0.005,2000
-26,-48,0.011,2000
15,109,0.077,2000
-23,-62,0.0,2000
10,-61,0.043,2000
47,143,0.006,2000
44,-121,0.004,2000
62,75,0.002,2000
58,66,0.002,2000
38,61,0.003,2000
35,137,0.22,2000
37,102,0.018,2000
-20,-48,0.012,2000
15,-2,0.003,2000
11,3,0.008,2000
10,38,0.06,2000
14,29,0.001,2000
5,-75,0.053,2000
1,-70,0.0,2000
38,-80,0.003,2000
53,66,0.002,2000
49,27,0.02,2000
25,33,0.057,2000
2,28,0.012,2000
1,39,0.001,2000
-18,-41,0.009,2000
-3,100,0.0,2000
26,113,0.169,2000
40,100,0.003,2000
36,31,0.013,2000
16,-22,0.001,2000
50,106,0.001,2000
12,37,0.011,2000
-12,27,0.011,2000
59,19,0.034,2000
39,72,0.004,2000
35,69,0.012,2000
-7,146,0.014,2000
29,115,0.076,2000
7,119,0.0,2000
-1,100,0.003,2000
54,45,0.006,2000
50,76,0.001,2000
30,71,0.05,2000
26,54,0.001,2000
7,8,0.049,2000
2,96,0.001,2000
51,138,0.0,2000
-3,-77,0.001,2000
-7,-80,0.002,2000
45,16,0.017,2000
-25,-66,0.0,2000
36,107,0.027,2000
-3,36,0.006,2000
-7,-35,0.031,2000
30,81,0.004,2000
45,-99,0.0,2000
42,129,0.01,2000
60,36,0.001,2000
-29,-61,0.001,2000
32,58,0.0,2000
31,-95,0.004,2000
28,53,0.009,2000
8,40,0.053,2000
-16,30,0.006,2000
55,24,0.013,2000
-3,130,0.001,2000
42,-93,0.005,2000
4,-6,0.006,2000
18,-67,0.015,2000
-1,33,0.002,2000
-2,-60,0.001,2000
-22,33,0.003,2000
66,60,0.0,2000
46,55,0.001,2000
45,84,0.002,2000
42,70,0.024,2000
22,73,0.204,2000
18,48,0.002,2000
13,-61,0.005,2000
9,-64,0.014,2000
-11,-55,0.002,2000
57,65,0.002,2000
37,70,0.033,2000
33,71,0.047,2000
28,113,0.23,2000
9,13,0.029,2000
-11,-38,0.011,2000
-18,-62,0.011,2000
-15,19,0.0,2000
56,39,0.018,2000
34,139,0.029,2000
-4,-62,0.001,2000
43,-114,0.001,2000
24,56,0.025,2000
20,59,0.001,2000
23,92,0.277,2000
34,-83,0.017,2000
15,81,0.049,2000
11,14,0.046,2000
10,-73,0.022,2000
25,95,0.028,2000
-13,40,0.004,2000
37,138,0.003,2000
34,64,0.006,2000
49,106,0.001,2000
10,74,0.001,2000
-19,-57,0.002,2000
53,54,0.003,2000
49,55,0.001,2000
48,-2,0.015,2000
29,68,0.011,2000
44,129,0.017,2000
25,61,0.003,2000
5,74,0.001,2000
39,-118,0.001,2000
35,-121,0.0,2000
-19,24,0.001,2000
49,-56,0.0,2000
48,77,0.0,2000
-12,-56,0.0,2000
-32,-61,0.007,2000
40,72,0.094,2000
39,-101,0.001,2000
36,75,0.016,2000
50,110,0.0,2000
11,106,0.103,2000
5,96,0.03,2000
39,44,0.016,2000
36,-102,0.0,2000
35,49,0.021,2000
30,-92,0.014,2000
29,87,0.001,2000
7,27,0.001,2000
-17,37,0.01,2000
54,41,0.004,2000
53,122,0.001,2000
30,19,0.001,2000
6,21,0.001,2000
17,-90,0.002,2000
12,110,0.036,2000
-27,-51,0.008,2000
41,45,0.068,2000
21,58,0.0,2000
18,80,0.116,2000
51,-105,0.0,2000
-21,-69,0.001,2000
-6,-38,0.009,2000
45,-63,0.003,2000
42,117,0.007,2000
4,-72,0.003,2000
52,91,0.001,2000
54,86,0.003,2000
-41,-64,0.001,2000
32,14,0.06,2000
55,-4,0.066,2000
31,38,0.007,2000
-11,32,0.005,2000
9,126,0.022,2000
42,-105,0.0,2000
18,-95,0.021,2000
33,133,0.038,2000
66,32,0.0,2000
45,120,0.005,2000
42,42,0.015,2000
4,101,0.021,2000
6,8,0.143,2000
13,-89,0.13,2000
46,-82,0.001,2000
-14,33,0.018,2000
57,29,0.01,2000
0,116,0.002,2000
52,23,0.016,2000
47,-92,0.002,2000
24,101,0.039,2000
34,111,0.088,2000
47,-123,0.003,2000
-4,13,0.004,2000
-24,-48,0.012,2000
44,-80,0.005,2000
43,27,0.021,2000
58,7,0.002,2000
-37,-59,0.002,2000
-38,-57,0.014,2000
47,103,0.001,2000
-46,-71,0.001,2000
61,40,0.001,2000
58,-134,0.001,2000
-4,107,0.001,2000
49,134,0.001,2000
48,-109,0.001,2000
29,-9,0.014,2000
20,84,0.074,2000
-18,16,0.013,2000
53,26,0.014,2000
48,34,0.02,2000
29,40,0.002,2000
44,93,0.001,2000
5,30,0.002,2000
29,-107,0.002,2000
63,21,0.002,2000
40,44,0.021,2000
39,-1,0.006,2000
35,4,0.018,2000
16,34,0.007,2000
26,-100,0.003,2000
59,11,0.034,2000
39,16,0.003,2000
17,100,0.026,2000
50,1,0.014,2000
27,90,0.016,2000
41,123,0.121,2000
53,78,0.002,2000
-9,142,0.001,2000
-21,-41,0.022,2000
60,45,0.001,2000
41,25,0.014,2000
36,115,0.299,2000
32,131,0.075,2000
-7,37,0.018,2000
42,89,0.003,2000
41,-86,0.022,2000
52,119,0.001,2000
51,20,0.059,2000
8,48,0.003,2000
-1,104,0.014,2000
51,-3,0.063,2000
32,-95,0.012,2000
8,-65,0.003,2000
18,5,0.0,2000
33,97,0.002,2000
-5,22,0.007,2000
42,-2,0.02,2000
37,13,0.013,2000
-1,-54,0.001,2000
-2,123,0.005,2000
-29,153,0.002,2000
-4,113,0.001,2000
57,9,0.001,2000
37,-2,0.006,2000
52,35,0.005,2000
13,28,0.005,2000
47,-104,0.001,2000
46,105,0.0,2000
-11,18,0.006,2000
-14,-72,0.012,2000
-33,138,0.001,2000
-34,-69,0.004,2000
47,41,0.027,2000
20,35,0.0,2000
19,80,0.056,2000
34,-90,0.006,2000
-4,41,0.006,2000
-23,-43,0.361,2000
44,-84,0.004,2000
62,32,0.0,2000
38,34,0.017,2000
35,100,0.001,2000
37,81,0.005,2000
15,41,0.0,2000
14,-4,0.013,2000
-9,19,0.002,2000
-46,-67,0.002,2000
61,76,0.002,2000
38,-111,0.0,2000
34,8,0.013,2000
49,34,0.023,2000
11,-73,0.008,2000
48,-57,0.001,2000
5,8,0.222,2000
14,15,0.002,2000
-13,-55,0.002,2000
1,14,0.001,2000
16,120,0.009,2000
-22,47,0.012,2000
48,22,0.034,2000
26,78,0.111,2000
44,89,0.006,2000
40,121,0.06,2000
38,115,0.236,2000
35,-113,0.001,2000
16,7,0.001,2000
-22,-62,0.001,2000
12,10,0.07,2000
60,77,0.011,2000
59,54,0.001,2000
40,16,0.025,2000
-20,-42,0.027,2000
-8,36,0.01,2000
26,-80,0.09,2000
7,82,0.044,2000
6,-77,0.001,2000
40,-97,0.002,2000
39,116,0.145,2000
16,-91,0.01,2000
50,37,0.049,2000
27,118,0.035,2000
41,87,0.004,2000
3,32,0.025,2000
-1,102,0.015,2000
-21,34,0.006,2000
51,93,0.001,2000
50,-104,0.007,2000
45,43,0.009,2000
7,-76,0.01,2000
3,-71,0.0,2000
21,33,0.001,2000
-6,31,0.01,2000
-35,-63,0.001,2000
60,73,0.002,2000
17,11,0.001,2000
-39,-66,0.001,2000
8,-3,0.007,2000
45,-119,0.002,2000
55,51,0.007,2000
51,48,0.006,2000
32,6,0.001,2000
31,45,0.015,2000
27,50,0.0,2000
4,15,0.004,2000
-16,-38,0.001,2000
21,104,0.025,2000
18,-70,0.068,2000
31,94,0.001,2000
65,-18,0.001,2000
46,28,0.024,2000
43,134,0.002,2000
55,85,0.006,2000
-2,40,0.001,2000
69,34,0.008,2000
46,-85,0.0,2000
57,56,0.004,2000
19,-87,0.001,2000
37,49,0.016,2000
-39,143,0.002,2000
33,46,0.019,2000
10,79,0.177,2000
28,86,0.01,2000
-10,14,0.032,2000
-2,10,0.002,2000
22,112,0.109,2000
56,68,0.001,2000
37,-94,0.008,2000
34,104,0.012,2000
52,63,0.003,2000
-12,-65,0.002,2000
13,0,0.018,2000
47,-68,0.002,2000
9,1,0.014,2000
46,133,0.012,2000
43,-79,0.189,2000
0,27,0.001,2000
37,-121,0.084,2000
-30,-51,0.092,2000
67,64,0.001,2000
43,66,0.001,2000
23,55,0.006,2000
-36,-59,0.004,2000
-23,-63,0.003,2000
-24,24,0.0,2000
44,-120,0.001,2000
25,86,0.47,2000
58,63,0.001,2000
38,62,0.005,2000
35,128,0.062,2000
37,101,0.002,2000
15,-3,0.007,2000
11,2,0.007,2000
10,19,0.003,2000
5,-72,0.013,2000
1,-71,0.0,2000
38,-83,0.007,2000
53,65,0.002,2000
14,103,0.046,2000
2,25,0.003,2000
1,42,0.004,2000
-18,-40,0.006,2000
48,58,0.001,2000
26,114,0.078,2000
25,-111,0.001,2000
39,-74,0.035,2000
36,32,0.008,2000
50,103,0.0,2000
12,38,0.049,2000
-42,-71,0.004,2000
-12,28,0.04,2000
59,18,0.035,2000
39,71,0.006,2000
35,76,0.022,2000
-7,145,0.01,2000
30,-107,0.003,2000
29,110,0.054,2000
7,118,0.001,2000
54,46,0.018,2000
-10,-75,0.003,2000
50,73,0.005,2000
-12,-45,0.002,2000
30,72,0.156,2000
26,67,0.006,2000
7,7,0.061,2000
51,137,0.0,2000
-27,-68,0.001,2000
45,15,0.013,2000
22,82,0.049,2000
36,108,0.021,2000
-3,35,0.02,2000
30,82,0.001,2000
64,-22,0.001,2000
45,-96,0.001,2000
42,130,0.035,2000
60,37,0.001,2000
17,-25,0.001,2000
54,95,0.001,2000
32,59,0.003,2000
31,-96,0.003,2000
28,54,0.013,2000
8,33,0.007,2000
-16,31,0.003,2000
55,23,0.008,2000
-3,129,0.001,2000
42,-92,0.008,2000
18,-66,0.091,2000
-1,32,0.052,2000
46,56,0.0,2000
45,83,0.003,2000
22,74,0.203,2000
18,45,0.002,2000
9,-65,0.006,2000
-11,-52,0.0,2000
-15,-59,0.001,2000
57,68,0.001,2000
37,69,0.034,2000
52,-4,0.004,2000
33,74,0.148,2000
28,114,0.14,2000
9,16,0.019,2000
43,-124,0.002,2000
-11,-39,0.008,2000
-15,22,0.001,2000
56,40,0.006,2000
34,140,0.005,2000
-4,-61,0.001,2000
43,-115,0.001,2000
24,49,0.002,2000
-23,16,0.0,2000
-5,153,0.003,2000
-28,-67,0.0,2000
23,91,0.844,2000
1,119,0.001,2000
34,-82,0.031,2000
15,80,0.062,2000
11,13,0.009,2000
10,-72,0.013,2000
25,98,0.01,2000
-13,39,0.001,2000
58,35,0.003,2000
37,137,0.003,2000
34,61,0.006,2000
14,37,0.007,2000
49,105,0.003,2000
-9,111,0.016,2000
-19,-62,0.001,2000
53,53,0.005,2000
49,58,0.001,2000
48,-1,0.03,2000
29,67,0.011,2000
44,130,0.042,2000
25,64,0.005,2000
5,73,0.0,2000
39,-119,0.015,2000
-19,23,0.0,2000
49,-57,0.0,2000
-12,-55,0.003,2000
-32,-60,0.025,2000
40,65,0.012,2000
39,-102,0.0,2000
36,76,0.01,2000
50,139,0.0,2000
11,105,0.107,2000
-24,-47,0.07,2000
39,43,0.016,2000
36,-101,0.001,2000
54,-1,0.073,2000
30,-95,0.026,2000
29,82,0.022,2000
-17,20,0.0,2000
54,42,0.006,2000
53,121,0.0,2000
6,22,0.001,2000
17,-91,0.01,2000
-27,-48,0.024,2000
41,48,0.012,2000
21,57,0.001,2000
18,77,0.105,2000
17,54,0.003,2000
-6,-41,0.002,2000
27,-112,0.0,2000
45,-60,0.002,2000
42,118,0.014,2000
4,-71,0.001,2000
55,-118,0.002,2000
52,92,0.001,2000
54,91,0.001,2000
32,15,0.016,2000
31,4,0.002,2000
55,-5,0.001,2000
51,-8,0.011,2000
31,37,0.025,2000
9,125,0.021,2000
42,-104,0.001,2000
18,-94,0.018,2000
33,136,0.011,2000
45,119,0.001,2000
4,102,0.035,2000
19,-72,0.078,2000
-14,34,0.065,2000
57,32,0.002,2000
0,109,0.007,2000
52,24,0.016,2000
33,38,0.018,2000
47,-93,0.002,2000
24,102,0.026,2000
-9,17,0.006,2000
-4,127,0.003,2000
34,112,0.084,2000
-3,151,0.001,2000
33,-109,0.0,2000
-5,140,0.004,2000
-24,-70,0.002,2000
44,34,0.018,2000
43,9,0.002,2000
-25,-63,0.001,2000
-4,14,0.003,2000
44,-79,0.02,2000
43,26,0.022,2000
58,8,0.003,2000
15,52,0.001,2000
11,73,0.001,2000
47,102,0.001,2000
61,39,0.0,2000
-4,108,0.001,2000
49,133,0.0,2000
-8,140,0.001,2000
20,101,0.012,2000
-18,13,0.0,2000
53,25,0.014,2000
-3,105,0.051,2000
-23,167,0.003,2000
48,35,0.036,2000
29,39,0.001,2000
44,94,0.001,2000
5,29,0.002,2000
29,-104,0.001,2000
63,36,0.0,2000
-2,100,0.0,2000
40,37,0.027,2000
39,-2,0.006,2000
35,3,0.022,2000
16,35,0.005,2000
50,143,0.001,2000
-7,108,0.464,2000
-8,25,0.005,2000
26,-103,0.002,2000
59,10,0.007,2000
17,99,0.01,2000
54,-5,0.024,2000
-1,-90,0.0,2000
50,2,0.018,2000
12,-83,0.001,2000
27,89,0.033,2000
-22,-44,0.01,2000
41,110,0.006,2000
54,-122,0.0,2000
53,77,0.001,2000
-35,-68,0.002,2000
-25,-57,0.001,2000
-21,-42,0.021,2000
60,46,0.001,2000
41,28,0.021,2000
-29,-52,0.015,2000
36,116,0.237,2000
32,132,0.022,2000
14,125,0.0,2000
-7,40,0.091,2000
42,90,0.003,2000
41,-87,0.188,2000
51,19,0.025,2000
55,-1,0.019,2000
51,4,0.042,2000
32,-94,0.011,2000
8,-64,0.007,2000
18,6,0.001,2000
33,100,0.001,2000
-5,21,0.006,2000
48,93,0.0,2000
42,11,0.004,2000
37,16,0.033,2000
-1,-55,0.001,2000
-2,124,0.004,2000
-5,-58,0.001,2000
22,81,0.041,2000
56,57,0.003,2000
37,-3,0.03,2000
52,36,0.008,2000
13,27,0.005,2000
-10,-62,0.002,2000
-11,17,0.007,2000
-14,-75,0.004,2000
-34,-68,0.008,2000
-5,104,0.021,2000
47,40,0.056,2000
-11,162,0.001,2000
20,36,0.0,2000
19,79,0.057,2000
34,-93,0.004,2000
-24,45,0.007,2000
-9,161,0.002,2000
62,29,0.002,2000
38,39,0.023,2000
-38,145,0.041,2000
15,40,0.016,2000
14,-7,0.003,2000
47,138,0.0,2000
-33,28,0.028,2000
34,5,0.013,2000
49,33,0.019,2000
11,-74,0.016,2000
-9,-61,0.0,2000
1,13,0.001,2000
46,-108,0.0,2000
16,97,0.159,2000
-22,48,0.029,2000
48,23,0.031,2000
26,91,0.132,2000
44,90,0.004,2000
40,122,0.009,2000
38,116,0.246,2000
35,-114,0.003,2000
16,8,0.0,2000
-22,-65,0.003,2000
12,11,0.043,2000
59,53,0.001,2000
40,9,0.013,2000
-8,29,0.004,2000
7,81,0.166,2000
-31,-66,0.001,2000
6,-76,0.007,2000
40,-96,0.011,2000
39,115,0.046,2000
16,-90,0.006,2000
50,38,0.008,2000
